864155482939895808	en	VeroVero777	"b""RT @MirrorPolitics: May won't rule out cutting allowances for people with lifelong degenerative illnesses #GE2017 https://t.co/mh59sSORHC h?"""	null	Mon May 15 16:28:17 +0000 2017	133	0	1932	1315	59212	b'Amsterdam'	b'Tue Aug 09 14:38:20 +0000 2011'	b'Just one citizen of the UK/EU, fighting the right-wing Tory power-grab of our country. If that makes me a saboteur, so be it.'	b'Veronica ?????'	"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864155421015257088	en	MaryMcGregor6	"b""RT @MirrorPolitics: And that's the end of Theresa May's marathon Facebook Live session - catch up on all the questions here #GE2017 live ht?"""	null	Mon May 15 16:28:02 +0000 2017	6	0	186	585	2539		b'Sat May 19 11:59:50 +0000 2012'	b'Great day for the Heart and Soul activities'	b'Mary McGregor'	"b'<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>'"		
864155370020892673	tr	Greatopportuniy	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Mon May 15 16:27:50 +0000 2017	101	0	1078	4622	3890	b'Pacific Time (US & Canada)'	b'Mon Jan 02 20:55:37 +0000 2017'	b'SURPR?SE SOON Dijital Office -LEADER- Affiliate Marketing Network Marketing Multi Level Marketing Dijital Marketing Article Writer Blogger  Seo Sam Expert.'	b'GREAT OPPORTUN?TY'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864155333161340928	en	JohnPerkins1977	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Mon May 15 16:27:41 +0000 2017	101	0	97	448	622		b'Tue Feb 21 14:55:37 +0000 2017'	b''	b'John Perkins'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864155296280793088	en-gb	Soniawagstaff1	b'RT @MirrorPolitics: Theresa May just got confronted by a SECOND angry voter - #GE2017 live https://t.co/mh59sSORHC https://t.co/5n9yOAQH5d'	null	Mon May 15 16:27:32 +0000 2017	35	0	78	73	1803		b'Sun Apr 30 01:15:51 +0000 2017'	b''	b'Sonia wagstaff'	"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864155283655884801	en	MaryMcGregor6	b'RT @MirrorPolitics: ?Nobody is selling off the #NHS,? Theresa May claims #GE2017 live https://t.co/mh59sSORHC https://t.co/jzaVcQly7R'	null	Mon May 15 16:27:29 +0000 2017	16	0	186	585	2539		b'Sat May 19 11:59:50 +0000 2012'	b'Great day for the Heart and Soul activities'	b'Mary McGregor'	"b'<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864155240177815552	en	MaryMcGregor6	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Mon May 15 16:27:19 +0000 2017	101	0	186	585	2539		b'Sat May 19 11:59:50 +0000 2012'	b'Great day for the Heart and Soul activities'	b'Mary McGregor'	"b'<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>'"		
864155229771767808	en	Beanz_on_Taoist	"b""RT @MirrorPolitics: May won't rule out cutting allowances for people with lifelong degenerative illnesses #GE2017 https://t.co/mh59sSORHC h?"""	null	Mon May 15 16:27:16 +0000 2017	133	0	388	742	12843	b'Pacific Time (US & Canada)'	b'Wed May 29 21:40:57 +0000 2013'	b'Tweeting things that interest me'	b'Idiot savant'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864155223174021120	en-gb	Soniawagstaff1	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 16:27:15 +0000 2017	201	0	78	73	1803		b'Sun Apr 30 01:15:51 +0000 2017'	b''	b'Sonia wagstaff'	"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>'"		
864155050062606336	en	NicDemocrat	"b""RT @MirrorPolitics: May won't rule out cutting allowances for people with lifelong degenerative illnesses #GE2017 https://t.co/mh59sSORHC h?"""	null	Mon May 15 16:26:33 +0000 2017	133	0	238	681	9346	b'Pacific Time (US & Canada)'	b'Fri Jun 24 07:55:49 +0000 2016'	b'Labour Party member'	b'NickTweets'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864154963869663232	en-gb	RayDHull	"b'RT @SocialistVoice: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health and learning disability mixed up #GE2017?https:/?'"	null	Mon May 15 16:26:13 +0000 2017	96	0	790	848	23129	b'London'	b'Sat Dec 28 21:30:49 +0000 2013'	b'Unite Rep,Socialist. CAB Adviser. Anti Austerity.Looking out for those that have nowt. All comments my own. Retweets sometimes endorse, sometimes not.'	b'Ray Davies'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864154946673004544	en-gb	MoeyG51	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 16:26:09 +0000 2017	201	0	187	81	21800	b'London'	b'Thu Aug 28 20:49:07 +0000 2014'	b''	b'Mo G'	"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'"		
864154893342437378	en	NicDemocrat	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Mon May 15 16:25:56 +0000 2017	101	0	238	681	9346	b'Pacific Time (US & Canada)'	b'Fri Jun 24 07:55:49 +0000 2016'	b'Labour Party member'	b'NickTweets'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"		
864154642535641088	en	NicDemocrat	b'RT @MirrorPolitics: Theresa May is being challenged on the huge rise of food banks #GE2017 live https://t.co/mh59sSORHC https://t.co/h6fel3?'	null	Mon May 15 16:24:56 +0000 2017	28	0	238	681	9346	b'Pacific Time (US & Canada)'	b'Fri Jun 24 07:55:49 +0000 2016'	b'Labour Party member'	b'NickTweets'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864154603016814592	en	outisoutthere	"b""RT @MirrorPolitics: May won't rule out cutting allowances for people with lifelong degenerative illnesses #GE2017 https://t.co/mh59sSORHC h?"""	null	Mon May 15 16:24:47 +0000 2017	133	0	209	434	12862	b'Pacific Time (US & Canada)'	b'Fri May 15 07:13:41 +0000 2015'	b''	b'Humpty Dumpty'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864154554459340800	en	ShreoshiB	"b""RT @MirrorPolitics: May won't rule out cutting allowances for people with lifelong degenerative illnesses #GE2017 https://t.co/mh59sSORHC h?"""	null	Mon May 15 16:24:35 +0000 2017	133	0	1838	1516	41636	b'Kolkata'	b'Wed Apr 18 05:54:01 +0000 2012'	b'Amateur Photographer, Animal Lover and Little bit nerdy'	b'Shreoshi B'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864154509072891905	en	299Stephen	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 16:24:24 +0000 2017	201	0	161	217	19477		b'Fri Aug 24 13:55:26 +0000 2012'	b'T- Total,, current affairs, politics Mad, Celtic fan, Despises the Tories  With  passion'	b'Stephen'	"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'"		
864154481600200704	en-GB	60sleigh	b'RT @MirrorPolitics: Theresa May is being challenged on the huge rise of food banks #GE2017 live https://t.co/mh59sSORHC https://t.co/h6fel3?'	null	Mon May 15 16:24:18 +0000 2017	28	0	728	395	47773		b'Sat Apr 09 22:47:55 +0000 2016'	b'support worker;mum of 4 nanna to 2;cares about people,our world and the future for our children.'	b'Leigh Roberts'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864154420606578689	en	outisoutthere	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Mon May 15 16:24:03 +0000 2017	101	0	209	434	12862	b'Pacific Time (US & Canada)'	b'Fri May 15 07:13:41 +0000 2015'	b''	b'Humpty Dumpty'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"		
864154295427575808	en	limpet67	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Mon May 15 16:23:33 +0000 2017	101	0	2340	3593	22270	b'Edinburgh'	b'Fri Feb 22 14:19:59 +0000 2013'	b'Those who are easily shocked should be shocked more often - Mae West.\nRTs are not an endorsement they are just a RT simples.'	b'Lynn'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864153958469824512	en	MrMasterDW	"b'RT @MirrorPolitics: May claims brutal cuts have helped focus on ""the most vulnerable"" #GE2017 live https://t.co/mh59sSORHC https://t.co/cK3?'"	null	Mon May 15 16:22:13 +0000 2017	50	0	728	920	11246		b'Sun May 27 16:22:08 +0000 2012'	b'Labour supporter, Atheist and massive Doctor Who fan. ????'	b'Mr Master'	"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864153955697405952	en	mattcashen17	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Mon May 15 16:22:12 +0000 2017	101	0	124	492	1420	b'Amsterdam'	b'Tue Jan 31 19:19:39 +0000 2012'	b''	b'mattcashen17'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864153929742995456	en	mattcashen17	b'RT @MirrorPolitics: ?Nobody is selling off the #NHS,? Theresa May claims #GE2017 live https://t.co/mh59sSORHC https://t.co/jzaVcQly7R'	null	Mon May 15 16:22:06 +0000 2017	16	0	124	492	1420	b'Amsterdam'	b'Tue Jan 31 19:19:39 +0000 2012'	b''	b'mattcashen17'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864153908108808193	en	mattcashen17	b'RT @MirrorPolitics: Theresa May is being challenged on the huge rise of food banks #GE2017 live https://t.co/mh59sSORHC https://t.co/h6fel3?'	null	Mon May 15 16:22:01 +0000 2017	28	0	124	492	1420	b'Amsterdam'	b'Tue Jan 31 19:19:39 +0000 2012'	b''	b'mattcashen17'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864153758963552257	en	SatjinderS	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Mon May 15 16:21:25 +0000 2017	101	0	221	268	33195	b'London'	b'Wed Oct 05 14:47:32 +0000 2011'	"b'Breaking Bad; Walt to Tuco.""We tried to poison you, because you are an insane, degenerate piece of filth and you deserve to die""'"	b'Satjinder'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"		
864153595142393857	en	insight48	"b""RT @MirrorPolitics: Jeremy Corbyn has just gatecrashed Theresa May's Facebook live #GE2017 live https://t.co/mh59sSORHC https://t.co/o6gQkp?"""	null	Mon May 15 16:20:46 +0000 2017	31	0	1112	1654	18010		b'Fri Feb 03 22:09:47 +0000 2012'	b''	b'Jennifer Whilby'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864153456780738560	en	RayzorCutz	"b""RT @MirrorPolitics: May won't rule out cutting allowances for people with lifelong degenerative illnesses #GE2017 https://t.co/mh59sSORHC h?"""	null	Mon May 15 16:20:13 +0000 2017	133	0	2039	3254	23317	b'London'	b'Wed Nov 17 21:39:26 +0000 2010'	"b""Blues rockin' music lovin' people caring family guy. Into F1, Spurs, rugby, sports, politics Put others 1st you'll always be a winner"""	b'Rayzor'	"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864153201959997441	en	Chiclanagirl	"b""RT @MirrorPolitics: May won't rule out cutting allowances for people with lifelong degenerative illnesses #GE2017 https://t.co/mh59sSORHC h?"""	null	Mon May 15 16:19:13 +0000 2017	133	0	1916	2108	100636	b'Madrid'	b'Tue Feb 10 15:30:46 +0000 2009'	b'Devon born and bred. I believe in social equality and friendship. I am pro-EU, anti xenophobia, and a reader. I also love a good argument!'	b'Glynis Elliott'	"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864153193193844736	en	1supernotts	"b""RT @MirrorPolitics: Jeremy Corbyn has just gatecrashed Theresa May's Facebook live #GE2017 live https://t.co/mh59sSORHC https://t.co/o6gQkp?"""	null	Mon May 15 16:19:11 +0000 2017	31	0	871	1431	34287	b'London'	b'Mon Jan 11 17:44:33 +0000 2010'	b'support notts county fc st pauli and juventus still hate bristol rovers gambling mad #twitter92'	b'wayne cassidy'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864153120653398021	en	Simon_Vessey	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 16:18:53 +0000 2017	201	0	1477	3237	102363	b'London'	b'Tue Nov 15 13:04:42 +0000 2011'	b''	b'Simon Vessey'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864153099652485122	en	tanzymc	b'RT @MirrorPolitics: Theresa May is being challenged on the huge rise of food banks #GE2017 live https://t.co/mh59sSORHC https://t.co/h6fel3?'	null	Mon May 15 16:18:48 +0000 2017	28	0	286	453	10022		b'Mon May 23 18:50:38 +0000 2011'	b'Talented ,make good soup . Adventurous, Wild around dark chocolate Growing old disgracefully, och why not'	b'SHOVED AFF THE BUS'	"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864153002650861570	en	1supernotts	"b'RT @MirrorPolitics: May claims brutal cuts have helped focus on ""the most vulnerable"" #GE2017 live https://t.co/mh59sSORHC https://t.co/cK3?'"	null	Mon May 15 16:18:25 +0000 2017	50	0	871	1431	34287	b'London'	b'Mon Jan 11 17:44:33 +0000 2010'	b'support notts county fc st pauli and juventus still hate bristol rovers gambling mad #twitter92'	b'wayne cassidy'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864152970648309761	en	1supernotts	"b""RT @MirrorPolitics: May won't rule out cutting allowances for people with lifelong degenerative illnesses #GE2017 https://t.co/mh59sSORHC h?"""	null	Mon May 15 16:18:18 +0000 2017	133	0	871	1431	34287	b'London'	b'Mon Jan 11 17:44:33 +0000 2010'	b'support notts county fc st pauli and juventus still hate bristol rovers gambling mad #twitter92'	b'wayne cassidy'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864152958438690817	en	Chiclanagirl	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Mon May 15 16:18:15 +0000 2017	101	0	1916	2108	100636	b'Madrid'	b'Tue Feb 10 15:30:46 +0000 2009'	b'Devon born and bred. I believe in social equality and friendship. I am pro-EU, anti xenophobia, and a reader. I also love a good argument!'	b'Glynis Elliott'	"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'"		
864152930596921346	en	1supernotts	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Mon May 15 16:18:08 +0000 2017	101	0	871	1431	34287	b'London'	b'Mon Jan 11 17:44:33 +0000 2010'	b'support notts county fc st pauli and juventus still hate bristol rovers gambling mad #twitter92'	b'wayne cassidy'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"		
864152871771811840	en	insight48	"b'RT @MirrorPolitics: May claims brutal cuts have helped focus on ""the most vulnerable"" #GE2017 live https://t.co/mh59sSORHC https://t.co/cK3?'"	null	Mon May 15 16:17:54 +0000 2017	50	0	1112	1654	18010		b'Fri Feb 03 22:09:47 +0000 2012'	b''	b'Jennifer Whilby'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864152871226531841	en	RedSwanTweat	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 16:17:54 +0000 2017	201	0	85	56	2254		b'Tue Jul 07 14:45:04 +0000 2015'	b'All tweets are based on my own personal opinions only. I am here to support Jeremy Corbyn to win the general election in June 2017.'	b'Paul Bawden'	"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'"		
864152869620121600	en	rubycooper007	"b""RT @MirrorPolitics: May won't rule out cutting allowances for people with lifelong degenerative illnesses #GE2017 https://t.co/mh59sSORHC h?"""	null	Mon May 15 16:17:53 +0000 2017	133	0	944	2326	32129		b'Sun Oct 13 11:24:18 +0000 2013'	"b""Strong with a heart of gold ?Woman's rights campaigner and whistleblower asking for restorative justice from RBS. \nRuby is a Zoroastrian English Persian"""	b'ruby cooper'	"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864152832831881216	en	scarbro8	b'RT @MirrorPolitics: Theresa May just got confronted by a SECOND angry voter - #GE2017 live https://t.co/mh59sSORHC https://t.co/5n9yOAQH5d'	null	Mon May 15 16:17:45 +0000 2017	35	0	1246	929	144494		b'Sat Mar 17 12:58:05 +0000 2012'	b''	b'Sandra Hanna'	"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864152829862309889	en	SocialistVoice	b'RT @MirrorPolitics: Theresa May is being challenged on the huge rise of food banks #GE2017 live https://t.co/mh59sSORHC https://t.co/h6fel3?'	null	Mon May 15 16:17:44 +0000 2017	28	0	40081	39946	231548	b'London'	b'Sun Sep 08 20:10:59 +0000 2013'	"b""Labour Party & Jeremy Corbyn Supporter | Social Justice & Disability Rights Campaigner | Political Blogger | LGBTQ+ | Brexiteer ?? | 'Hard-Left' Socialist"""	b'Scott Nelson'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864152802620129281	en	SocialistVoice	b'RT @MirrorPolitics: ?Nobody is selling off the #NHS,? Theresa May claims #GE2017 live https://t.co/mh59sSORHC https://t.co/jzaVcQly7R'	null	Mon May 15 16:17:37 +0000 2017	16	0	40081	39946	231548	b'London'	b'Sun Sep 08 20:10:59 +0000 2013'	"b""Labour Party & Jeremy Corbyn Supporter | Social Justice & Disability Rights Campaigner | Political Blogger | LGBTQ+ | Brexiteer ?? | 'Hard-Left' Socialist"""	b'Scott Nelson'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864152801173274626	en	insight48	b'RT @MirrorPolitics: Theresa May just got confronted by a SECOND angry voter - #GE2017 live https://t.co/mh59sSORHC https://t.co/5n9yOAQH5d'	null	Mon May 15 16:17:37 +0000 2017	35	0	1112	1654	18010		b'Fri Feb 03 22:09:47 +0000 2012'	b''	b'Jennifer Whilby'	"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864152767241256961	en	SocialistVoice	"b'RT @MirrorPolitics: May asked why she hasn\'t been to see furious nurses - ?Because I?ve been doing other things""#GE2017 https://t.co/mh59sS?'"	null	Mon May 15 16:17:29 +0000 2017	101	0	40081	39946	231548	b'London'	b'Sun Sep 08 20:10:59 +0000 2013'	"b""Labour Party & Jeremy Corbyn Supporter | Social Justice & Disability Rights Campaigner | Political Blogger | LGBTQ+ | Brexiteer ?? | 'Hard-Left' Socialist"""	b'Scott Nelson'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"		
864152728083329024	en	SocialistVoice	"b""RT @MirrorPolitics: May won't rule out cutting allowances for people with lifelong degenerative illnesses #GE2017 https://t.co/mh59sSORHC h?"""	null	Mon May 15 16:17:20 +0000 2017	133	0	40081	39946	231548	b'London'	b'Sun Sep 08 20:10:59 +0000 2013'	"b""Labour Party & Jeremy Corbyn Supporter | Social Justice & Disability Rights Campaigner | Political Blogger | LGBTQ+ | Brexiteer ?? | 'Hard-Left' Socialist"""	b'Scott Nelson'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864152722597085184	en	MrFriendlyHappy	b'RT @MirrorPolitics: Theresa May is being challenged on the huge rise of food banks #GE2017 live https://t.co/mh59sSORHC https://t.co/h6fel3?'	null	Mon May 15 16:17:18 +0000 2017	28	0	7126	7046	57322	b'London'	b'Fri Mar 16 22:02:45 +0000 2012'	b'Friendly and Happy Man who enjoys confabs with all about anything. So fire away.'	b'Mr Friendly Happy'	"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864152710890872832	en	SocialistVoice	"b'RT @MirrorPolitics: May claims brutal cuts have helped focus on ""the most vulnerable"" #GE2017 live https://t.co/mh59sSORHC https://t.co/cK3?'"	null	Mon May 15 16:17:16 +0000 2017	50	0	40081	39946	231548	b'London'	b'Sun Sep 08 20:10:59 +0000 2013'	"b""Labour Party & Jeremy Corbyn Supporter | Social Justice & Disability Rights Campaigner | Political Blogger | LGBTQ+ | Brexiteer ?? | 'Hard-Left' Socialist"""	b'Scott Nelson'	"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864152690007441411	en	Chiclanagirl	b'RT @MirrorPolitics: Theresa May is being challenged on the huge rise of food banks #GE2017 live https://t.co/mh59sSORHC https://t.co/h6fel3?'	null	Mon May 15 16:17:11 +0000 2017	28	0	1916	2108	100636	b'Madrid'	b'Tue Feb 10 15:30:46 +0000 2009'	b'Devon born and bred. I believe in social equality and friendship. I am pro-EU, anti xenophobia, and a reader. I also love a good argument!'	b'Glynis Elliott'	"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864152686178045953	en-gb	BENEFITS_NEWS	"b'RT @MirrorPolitics: Mencap warns it\'s ""worrying"" Theresa May appeared to get mental health &amp; learning disability mixed up - #GE2017 live ht?'"	null	Mon May 15 16:17:10 +0000 2017	201	0	5794	4812	96308	b'London'	b'Sat Jan 30 04:14:49 +0000 2016'	b'Are you sick, disabled, not working fallen on hard times? Fed up with IDIOTS putting you down? Vulnerable? ANTI TORY VILE! PRO CARING inc Corbyn & other parties'	b'BENEFITS NEWS'	"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'"		
864152631635259392	en-gb	BENEFITS_NEWS	b'RT @MirrorPolitics: Theresa May just got confronted by a SECOND angry voter - #GE2017 live https://t.co/mh59sSORHC https://t.co/5n9yOAQH5d'	null	Mon May 15 16:16:57 +0000 2017	35	0	5794	4812	96308	b'London'	b'Sat Jan 30 04:14:49 +0000 2016'	b'Are you sick, disabled, not working fallen on hard times? Fed up with IDIOTS putting you down? Vulnerable? ANTI TORY VILE! PRO CARING inc Corbyn & other parties'	b'BENEFITS NEWS'	"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864152508050132993	en	SachiKnight	b'RT @MirrorPolitics: May is asked AGAIN about fox hunting. Has she ever been? #GE2017 live https://t.co/mh59sSORHC https://t.co/3s8vtnRNsr'	null	Mon May 15 16:16:27 +0000 2017	8	0	1984	2209	40036	b'London'	b'Fri May 13 14:28:17 +0000 2011'	b'Lateral (Scatty) thinking mum of two, who wishes everyone could be as compassionate as Gandhi. x'	b'Sachi Knight'	"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864152483035312128	en	Mandi_Riseman	b'RT @MirrorPolitics: Theresa May is being challenged on the huge rise of food banks #GE2017 live https://t.co/mh59sSORHC https://t.co/h6fel3?'	null	Mon May 15 16:16:21 +0000 2017	28	0	2868	2012	178435	b'London'	b'Sun Sep 19 17:56:24 +0000 2010'	"b""Spurs supporter, live sports watcher, cat lover and detest this country...I've adopted three donkeys Zena, Ashley & Millie at the Donkey Sanctuary in Sidmouth"""	b'Mandi Riseman'	"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
864152338189209600	en	Summerof69Nine	"b""RT @MirrorPolitics: May won't rule out cutting allowances for people with lifelong degenerative illnesses #GE2017 https://t.co/mh59sSORHC h?"""	null	Mon May 15 16:15:47 +0000 2017	133	0	185	233	4362	b'London'	b'Thu Nov 24 11:47:46 +0000 2016'	b'NewAcct: Joined Aug2016 to join the conversation: To speak up on 6Yrs of Tory austerity~failed economy~Tory Cruelty:Bring back balance & a fairer society: HOPE!'	b'ToryAusterityFailed'	"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'"	http://www.mirror.co.uk/news/politics/general-election-2017-live-labour-10421621 	
